FW_SR_SECT,1024,256,0.9103
FW_SR_SECT,2048,256,6.4397
FW_SR_SECT,4096,256,51.3186
FW_SR_SECT,1024,256,0.9117
FW_SR_SECT,2048,256,6.4040
FW_SR_SECT,4096,256,51.3003
FW_SR_SECT,1024,256,0.9114
FW_SR_SECT,2048,256,6.3953
FW_SR_SECT,4096,256,51.3057
FW_SR_SECT,1024,256,0.9111
FW_SR_SECT,2048,256,6.3965
FW_SR_SECT,4096,256,51.3000
FW_SR_SECT,1024,256,0.9114
FW_SR_SECT,2048,256,6.4345
FW_SR_SECT,4096,256,51.3101
FW_SR_SECT,1024,256,0.9100
FW_SR_SECT,2048,256,6.3926
FW_SR_SECT,4096,256,51.3158
FW_SR_SECT,1024,256,0.9113
FW_SR_SECT,2048,256,6.4175
FW_SR_SECT,4096,256,51.3194

