FW_SR_TASKS,1024,256,0.9101
FW_SR_TASKS,2048,256,6.4128
FW_SR_TASKS,4096,256,51.4967
FW_SR_TASKS,1024,256,0.9104
FW_SR_TASKS,2048,256,6.4280
FW_SR_TASKS,4096,256,51.3910
FW_SR_TASKS,1024,256,0.9128
FW_SR_TASKS,2048,256,6.4175
FW_SR_TASKS,4096,256,51.4048
FW_SR_TASKS,1024,256,0.9113
FW_SR_TASKS,2048,256,6.4341
FW_SR_TASKS,4096,256,51.5267
FW_SR_TASKS,1024,256,0.9125
FW_SR_TASKS,2048,256,6.3966
FW_SR_TASKS,4096,256,51.5407
FW_SR_TASKS,1024,256,0.9116
FW_SR_TASKS,2048,256,6.4286
FW_SR_TASKS,4096,256,51.5398
FW_SR_TASKS,1024,256,0.9127
FW_SR_TASKS,2048,256,6.3950
FW_SR_TASKS,4096,256,51.5367

