FW_TILED_PAR,1024,256,0.9089
FW_TILED_PAR,2048,256,6.3262
FW_TILED_PAR,4096,256,50.7066
FW_TILED_PAR,1024,256,0.9112
FW_TILED_PAR,2048,256,6.3546
FW_TILED_PAR,4096,256,50.5649
FW_TILED_PAR,1024,256,0.9089
FW_TILED_PAR,2048,256,6.3783
FW_TILED_PAR,4096,256,50.5917
FW_TILED_PAR,1024,256,0.9089
FW_TILED_PAR,2048,256,6.3766
FW_TILED_PAR,4096,256,50.5796
FW_TILED_PAR,1024,256,0.9112
FW_TILED_PAR,2048,256,6.3515
FW_TILED_PAR,4096,256,50.5999
FW_TILED_PAR,1024,256,0.9099
FW_TILED_PAR,2048,256,6.3768
FW_TILED_PAR,4096,256,50.5809
FW_TILED_PAR,1024,256,0.9059
FW_TILED_PAR,2048,256,6.3664
FW_TILED_PAR,4096,256,50.5923

