FW_TILED_PAR_TASKS,1024,256,0.9090
FW_TILED_PAR_TASKS,2048,256,6.3626
FW_TILED_PAR_TASKS,4096,256,50.8299
FW_TILED_PAR_TASKS,1024,256,0.9095
FW_TILED_PAR_TASKS,2048,256,6.3158
FW_TILED_PAR_TASKS,4096,256,50.8277
FW_TILED_PAR_TASKS,1024,256,0.9111
FW_TILED_PAR_TASKS,2048,256,6.3627
FW_TILED_PAR_TASKS,4096,256,50.8592
FW_TILED_PAR_TASKS,1024,256,0.9117
FW_TILED_PAR_TASKS,2048,256,6.3501
FW_TILED_PAR_TASKS,4096,256,50.7278
FW_TILED_PAR_TASKS,1024,256,0.9066
FW_TILED_PAR_TASKS,2048,256,6.3792
FW_TILED_PAR_TASKS,4096,256,50.8585
FW_TILED_PAR_TASKS,1024,256,0.9066
FW_TILED_PAR_TASKS,2048,256,6.3482
FW_TILED_PAR_TASKS,4096,256,50.8720
FW_TILED_PAR_TASKS,1024,256,0.9090
FW_TILED_PAR_TASKS,2048,256,6.3774
FW_TILED_PAR_TASKS,4096,256,50.8423

